time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2015-07-01 19:00:00,74.66,1.1,218.5,25.3,19,7,72.68,0.7,197.6,0.0
2015-07-01 19:15:00,74.12,0.9,218.5,7.5,19,7,71.96,0.3,265.9,0.0
2015-07-01 19:30:00,73.58,0.9,203.8,0.9,19,7,71.06,0.3,252.4,0.0
2015-07-01 19:45:00,73.4,0.8,192.6,0.0,19,7,70.7,0.4,274.6,0.0
2015-07-02 19:00:00,67.46,0.3,288.3,7.6,19,7,66.2,0.2,315.5,0.0
2015-07-02 19:15:00,67.1,0.3,302.4,0.0,19,7,66.02,0.3,291.5,0.0
2015-07-02 19:30:00,66.74,0.3,310.3,0.0,19,7,65.66,0.2,314.3,0.0
2015-07-02 19:45:00,66.56,0.3,310.3,0.0,19,7,65.48,0.2,302.3,0.0
2015-07-03 19:00:00,67.28,0.3,236.8,16.3,19,7,65.3,0.4,190.4,0.0
2015-07-03 19:15:00,66.38,0.6,163.8,6.1,19,7,65.12,0.4,174.0,0.0
2015-07-03 19:30:00,66.2,0.6,184.4,0.0,19,7,65.12,0.5,195.2,0.0
2015-07-03 19:45:00,65.84,0.6,186.3,0.0,19,7,64.4,0.2,166.5,0.0
2015-07-04 19:00:00,69.26,0.7,71.2,27.8,19,7,64.22,0.1,299.9,0.0
2015-07-04 19:15:00,67.46,0.5,76.8,12.2,19,7,64.22,0.2,243.0,0.0
2015-07-04 19:30:00,65.48,0.2,309.1,1.5,19,7,64.04,0.1,267.2,0.0
2015-07-04 19:45:00,64.4,0.1,300.2,0.0,19,7,63.5,0.1,271.4,0.0
2015-07-05 19:00:00,71.96,1.4,218.4,27.2,19,7,70.52,1.3,224.3,0.0
2015-07-05 19:15:00,71.78,1.5,222.2,11.4,19,7,70.16,0.9,237.0,0.0
2015-07-05 19:30:00,71.24,1.4,217.0,0.4,19,7,69.98,1.1,220.9,0.0
2015-07-05 19:45:00,70.88,1.4,220.3,0.0,19,7,69.62,0.9,228.9,0.0
2015-07-06 19:00:00,72.32,1.5,152.7,21.2,19,7,71.24,1.4,148.4,0.0
2015-07-06 19:15:00,71.96,1.4,149.2,9.5,19,7,71.06,1.3,152.7,0.0
2015-07-06 19:30:00,71.6,1.6,146.5,0.9,19,7,70.88,0.9,162.7,0.0
2015-07-06 19:45:00,71.42,1.5,155.1,0.0,19,7,71.06,0.8,153.2,0.0
2015-07-07 19:00:00,75.56,1.2,212.8,18.1,19,7,74.84,1.5,200.7,0.0
2015-07-07 19:15:00,75.56,2.1,208.5,4.5,19,7,74.84,1.4,196.4,0.0
2015-07-07 19:30:00,75.38,1.9,203.4,0.1,19,7,74.66,1.3,187.2,0.0
2015-07-07 19:45:00,75.02,1.3,195.7,0.0,19,7,74.66,1.7,184.9,0.0
2015-07-08 19:00:00,74.3,0.4,202.1,7.1,19,7,73.94,0.4,240.5,0.0
2015-07-08 19:15:00,74.3,0.3,198.2,1.8,19,7,73.94,0.4,190.5,0.0
2015-07-08 19:30:00,74.12,0.3,274.4,0.0,19,7,74.12,1.0,186.8,0.0
2015-07-08 19:45:00,73.94,0.5,208.8,0.0,19,7,74.3,0.8,166.6,0.0
2015-07-09 19:00:00,68.0,1.9,145.3,19.6,19,7,67.28,0.7,122.8,0.0
2015-07-09 19:15:00,67.46,1.1,174.3,5.5,19,7,67.64,1.6,139.4,0.0
2015-07-09 19:30:00,67.28,0.9,190.6,0.0,19,7,67.64,1.3,133.8,0.0
2015-07-09 19:45:00,67.28,0.6,157.7,0.0,19,7,67.28,1.4,146.9,0.0
2015-07-10 19:00:00,72.68,0.7,275.0,17.5,19,7,67.82,0.3,243.0,0.0
2015-07-10 19:15:00,71.24,0.4,283.4,7.2,19,7,67.1,0.4,275.7,0.0
2015-07-10 19:30:00,69.98,0.2,281.2,0.7,19,7,66.02,0.5,284.9,0.0
2015-07-10 19:45:00,68.9,0.2,244.0,0.0,19,7,65.3,0.4,284.9,0.0
2015-07-11 19:00:00,76.1,0.7,183.2,18.2,19,7,70.88,0.4,200.4,0.0
2015-07-11 19:15:00,75.02,0.7,200.9,7.0,19,7,70.16,0.2,192.2,0.0
2015-07-11 19:30:00,73.76,0.6,198.1,0.1,19,7,69.44,0.4,196.2,0.0
2015-07-11 19:45:00,72.14,0.4,204.1,0.0,19,7,68.72,0.1,235.2,0.0
2015-07-12 19:00:00,76.1,1.2,225.8,19.7,19,7,74.12,0.8,222.8,0.0
2015-07-12 19:15:00,75.56,0.8,218.4,9.5,19,7,73.58,0.8,228.1,0.0
2015-07-12 19:30:00,75.2,1.3,218.8,0.6,19,7,73.76,0.9,232.9,0.0
2015-07-12 19:45:00,74.84,1.0,228.7,0.0,19,7,73.4,0.7,244.9,0.0
2015-07-13 19:00:00,73.04,1.4,142.7,17.0,19,7,70.7,0.6,154.4,0.0
2015-07-13 19:15:00,72.5,1.0,158.2,9.5,19,7,70.52,0.8,143.2,0.0
2015-07-13 19:30:00,71.78,0.8,158.6,0.3,19,7,70.34,0.7,145.4,0.0
2015-07-13 19:45:00,71.24,0.8,156.7,0.0,19,7,69.8,0.5,158.9,0.0
2015-07-14 19:00:00,74.66,1.3,164.9,5.0,19,7,74.3,1.0,168.0,0.0
2015-07-14 19:15:00,74.48,1.5,160.9,1.3,19,7,74.3,1.2,156.8,0.0
